Node ID,Timestamp,Agreement Level,Opinion Delta,Bot Proximity,Communication Style,Graph Type,Trial #,Bot Present,Param Value,Global Mean,Global Std
39,11,2,-6,0.11111111111111116,Passive-Aggressive,small_world,2,Y,0.5,7.653472222222222,1.6505064059346122
39,12,3,1,0.2222222222222222,Passive-Aggressive,small_world,2,Y,0.5,7.624305555555556,1.5701677927969584
39,13,8,5,0.7777777777777778,Passive-Aggressive,small_world,2,Y,0.5,7.561805555555556,1.5861849952521296
39,14,3,-5,0.2222222222222222,Passive-Aggressive,small_world,2,Y,0.5,7.5055555555555555,1.5693280466832658
39,15,3,0,0.2222222222222222,Passive-Aggressive,small_world,2,Y,0.5,7.40625,1.7784408359038226
39,16,7,4,0.6666666666666667,Passive-Aggressive,small_world,2,Y,0.5,7.56875,1.4736965831472868
39,17,6,-1,0.5555555555555556,Passive-Aggressive,small_world,2,Y,0.5,7.416666666666667,1.734256093360861
39,18,8,2,0.7777777777777778,Passive-Aggressive,small_world,2,Y,0.5,7.498611111111111,1.6220332349566218
39,19,8,0,0.7777777777777778,Passive-Aggressive,small_world,2,Y,0.5,7.529166666666667,1.614039989240005
39,20,9,1,0.8888888888888888,Passive-Aggressive,small_world,2,Y,0.5,7.522222222222222,1.571835346914622
0,0,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.0,2.000694806343698
0,1,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.0152777777777775,2.0044536737355925
0,2,8,5,0.7777777777777778,Assertive,scale_free,2,Y,3.0,5.277777777777778,2.0741784024266208
0,3,7,-1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.795833333333333,2.2243792615861513
0,4,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,6.382638888888889,2.2178387848900303
0,5,9,2,0.8888888888888888,Assertive,scale_free,2,Y,3.0,6.875694444444444,2.047176279570362
0,6,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.166666666666667,1.8647827947078706
0,7,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.360416666666667,1.7859664023354471
0,8,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.4840277777777775,1.6245238012666312
0,9,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.609147461140479
0,10,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.702083333333333,1.577110805241134
0,11,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.6505064059346122
0,12,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.624305555555556,1.5701677927969584
0,13,6,-3,0.5555555555555556,Assertive,scale_free,2,Y,3.0,7.561805555555556,1.5861849952521296
0,14,6,0,0.5555555555555556,Assertive,scale_free,2,Y,3.0,7.5055555555555555,1.5693280466832658
0,15,6,0,0.5555555555555556,Assertive,scale_free,2,Y,3.0,7.40625,1.7784408359038226
0,16,8,2,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.56875,1.4736965831472868
0,17,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.416666666666667,1.734256093360861
0,18,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.498611111111111,1.6220332349566218
0,19,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.529166666666667,1.614039989240005
0,20,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.522222222222222,1.571835346914622
1,0,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.0,2.000694806343698
1,1,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.0152777777777775,2.0044536737355925
1,2,8,1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,5.277777777777778,2.0741784024266208
1,3,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,5.795833333333333,2.2243792615861513
1,4,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,6.382638888888889,2.2178387848900303
1,5,9,1,0.8888888888888888,Assertive,scale_free,2,Y,3.0,6.875694444444444,2.047176279570362
1,6,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.166666666666667,1.8647827947078706
1,7,8,-1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.360416666666667,1.7859664023354471
1,8,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.4840277777777775,1.6245238012666312
1,9,7,-1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.609147461140479
1,10,8,1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.702083333333333,1.577110805241134
1,11,7,-1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.6505064059346122
1,12,6,-1,0.5555555555555556,Assertive,scale_free,2,Y,3.0,7.624305555555556,1.5701677927969584
1,13,7,1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.561805555555556,1.5861849952521296
1,14,8,1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.5055555555555555,1.5693280466832658
1,15,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.40625,1.7784408359038226
1,16,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.56875,1.4736965831472868
1,17,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.416666666666667,1.734256093360861
1,18,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.498611111111111,1.6220332349566218
1,19,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.529166666666667,1.614039989240005
1,20,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.522222222222222,1.571835346914622
2,0,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.0,2.000694806343698
2,1,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.0152777777777775,2.0044536737355925
2,2,7,4,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.277777777777778,2.0741784024266208
2,3,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.795833333333333,2.2243792615861513
2,4,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,6.382638888888889,2.2178387848900303
2,5,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,6.875694444444444,2.047176279570362
2,6,9,2,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.166666666666667,1.8647827947078706
2,7,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.360416666666667,1.7859664023354471
2,8,7,-2,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.4840277777777775,1.6245238012666312
2,9,9,2,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.609147461140479
2,10,8,-1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.702083333333333,1.577110805241134
2,11,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.6505064059346122
2,12,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.624305555555556,1.5701677927969584
2,13,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.561805555555556,1.5861849952521296
2,14,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.5055555555555555,1.5693280466832658
2,15,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.40625,1.7784408359038226
2,16,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.56875,1.4736965831472868
2,17,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.416666666666667,1.734256093360861
2,18,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.498611111111111,1.6220332349566218
2,19,7,-1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.529166666666667,1.614039989240005
2,20,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.522222222222222,1.571835346914622
3,0,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.0,2.000694806343698
3,1,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.0152777777777775,2.0044536737355925
3,2,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.277777777777778,2.0741784024266208
3,3,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.795833333333333,2.2243792615861513
3,4,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,6.382638888888889,2.2178387848900303
3,5,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,6.875694444444444,2.047176279570362
3,6,8,1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.166666666666667,1.8647827947078706
3,7,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.360416666666667,1.7859664023354471
3,8,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.4840277777777775,1.6245238012666312
3,9,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.609147461140479
3,10,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.702083333333333,1.577110805241134
3,11,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.6505064059346122
3,12,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.624305555555556,1.5701677927969584
3,13,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.561805555555556,1.5861849952521296
3,14,7,-1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.5055555555555555,1.5693280466832658
3,15,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.40625,1.7784408359038226
3,16,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.56875,1.4736965831472868
3,17,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.416666666666667,1.734256093360861
3,18,8,1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.498611111111111,1.6220332349566218
3,19,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.529166666666667,1.614039989240005
3,20,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.522222222222222,1.571835346914622
4,0,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.0,2.000694806343698
4,1,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.0152777777777775,2.0044536737355925
4,2,8,5,0.7777777777777778,Assertive,scale_free,2,Y,3.0,5.277777777777778,2.0741784024266208
4,3,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,5.795833333333333,2.2243792615861513
4,4,6,-2,0.5555555555555556,Assertive,scale_free,2,Y,3.0,6.382638888888889,2.2178387848900303
4,5,8,2,0.7777777777777778,Assertive,scale_free,2,Y,3.0,6.875694444444444,2.047176279570362
4,6,6,-2,0.5555555555555556,Assertive,scale_free,2,Y,3.0,7.166666666666667,1.8647827947078706
4,7,9,3,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.360416666666667,1.7859664023354471
4,8,8,-1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.4840277777777775,1.6245238012666312
4,9,9,1,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.609147461140479
4,10,7,-2,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.702083333333333,1.577110805241134
4,11,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.6505064059346122
4,12,9,2,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.624305555555556,1.5701677927969584
4,13,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.561805555555556,1.5861849952521296
4,14,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.5055555555555555,1.5693280466832658
4,15,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.40625,1.7784408359038226
4,16,8,-1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.56875,1.4736965831472868
4,17,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.416666666666667,1.734256093360861
4,18,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.498611111111111,1.6220332349566218
4,19,7,-1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.529166666666667,1.614039989240005
4,20,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.522222222222222,1.571835346914622
5,0,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.0,2.000694806343698
5,1,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.0152777777777775,2.0044536737355925
5,2,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.277777777777778,2.0741784024266208
5,3,9,2,0.8888888888888888,Assertive,scale_free,2,Y,3.0,5.795833333333333,2.2243792615861513
5,4,7,-2,0.6666666666666667,Assertive,scale_free,2,Y,3.0,6.382638888888889,2.2178387848900303
5,5,8,1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,6.875694444444444,2.047176279570362
5,6,9,1,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.166666666666667,1.8647827947078706
5,7,6,-3,0.5555555555555556,Assertive,scale_free,2,Y,3.0,7.360416666666667,1.7859664023354471
5,8,7,1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.4840277777777775,1.6245238012666312
5,9,9,2,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.609147461140479
5,10,8,-1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.702083333333333,1.577110805241134
5,11,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.6505064059346122
5,12,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.624305555555556,1.5701677927969584
5,13,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.561805555555556,1.5861849952521296
5,14,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.5055555555555555,1.5693280466832658
5,15,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.40625,1.7784408359038226
5,16,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.56875,1.4736965831472868
5,17,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.416666666666667,1.734256093360861
5,18,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.498611111111111,1.6220332349566218
5,19,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.529166666666667,1.614039989240005
5,20,7,-1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.522222222222222,1.571835346914622
6,0,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.0,2.000694806343698
6,1,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.0152777777777775,2.0044536737355925
6,2,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.277777777777778,2.0741784024266208
6,3,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.795833333333333,2.2243792615861513
6,4,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,6.382638888888889,2.2178387848900303
6,5,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,6.875694444444444,2.047176279570362
6,6,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,7.166666666666667,1.8647827947078706
6,7,9,6,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.360416666666667,1.7859664023354471
6,8,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.4840277777777775,1.6245238012666312
6,9,8,-1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.609147461140479
6,10,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.702083333333333,1.577110805241134
6,11,9,1,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.6505064059346122
6,12,8,-1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.624305555555556,1.5701677927969584
6,13,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.561805555555556,1.5861849952521296
6,14,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.5055555555555555,1.5693280466832658
6,15,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.40625,1.7784408359038226
6,16,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.56875,1.4736965831472868
6,17,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.416666666666667,1.734256093360861
6,18,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.498611111111111,1.6220332349566218
6,19,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.529166666666667,1.614039989240005
6,20,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.522222222222222,1.571835346914622
7,0,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.0,2.000694806343698
7,1,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.0152777777777775,2.0044536737355925
7,2,6,-1,0.5555555555555556,Assertive,scale_free,2,Y,3.0,5.277777777777778,2.0741784024266208
7,3,8,2,0.7777777777777778,Assertive,scale_free,2,Y,3.0,5.795833333333333,2.2243792615861513
7,4,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,6.382638888888889,2.2178387848900303
7,5,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,6.875694444444444,2.047176279570362
7,6,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.166666666666667,1.8647827947078706
7,7,7,-1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.360416666666667,1.7859664023354471
7,8,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.4840277777777775,1.6245238012666312
7,9,9,2,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.609147461140479
7,10,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.702083333333333,1.577110805241134
7,11,7,-2,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.6505064059346122
7,12,8,1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.624305555555556,1.5701677927969584
7,13,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.561805555555556,1.5861849952521296
7,14,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.5055555555555555,1.5693280466832658
7,15,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.40625,1.7784408359038226
7,16,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.56875,1.4736965831472868
7,17,9,1,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.416666666666667,1.734256093360861
7,18,8,-1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.498611111111111,1.6220332349566218
7,19,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.529166666666667,1.614039989240005
7,20,6,-2,0.5555555555555556,Assertive,scale_free,2,Y,3.0,7.522222222222222,1.571835346914622
8,0,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.0,2.000694806343698
8,1,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.0152777777777775,2.0044536737355925
8,2,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.277777777777778,2.0741784024266208
8,3,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.795833333333333,2.2243792615861513
8,4,8,5,0.7777777777777778,Assertive,scale_free,2,Y,3.0,6.382638888888889,2.2178387848900303
8,5,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,6.875694444444444,2.047176279570362
8,6,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.166666666666667,1.8647827947078706
8,7,9,1,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.360416666666667,1.7859664023354471
8,8,8,-1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.4840277777777775,1.6245238012666312
8,9,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.609147461140479
8,10,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.702083333333333,1.577110805241134
8,11,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.6505064059346122
8,12,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.624305555555556,1.5701677927969584
8,13,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.561805555555556,1.5861849952521296
8,14,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.5055555555555555,1.5693280466832658
8,15,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.40625,1.7784408359038226
8,16,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.56875,1.4736965831472868
8,17,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.416666666666667,1.734256093360861
8,18,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.498611111111111,1.6220332349566218
8,19,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.529166666666667,1.614039989240005
8,20,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.522222222222222,1.571835346914622
9,0,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.0,2.000694806343698
9,1,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.0152777777777775,2.0044536737355925
9,2,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.277777777777778,2.0741784024266208
9,3,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.795833333333333,2.2243792615861513
9,4,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,6.382638888888889,2.2178387848900303
9,5,9,2,0.8888888888888888,Assertive,scale_free,2,Y,3.0,6.875694444444444,2.047176279570362
9,6,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.166666666666667,1.8647827947078706
9,7,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.360416666666667,1.7859664023354471
9,8,8,-1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.4840277777777775,1.6245238012666312
9,9,7,-1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.609147461140479
9,10,8,1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.702083333333333,1.577110805241134
9,11,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.6505064059346122
9,12,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.624305555555556,1.5701677927969584
9,13,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.561805555555556,1.5861849952521296
9,14,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.5055555555555555,1.5693280466832658
9,15,9,1,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.40625,1.7784408359038226
9,16,9,0,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.56875,1.4736965831472868
9,17,6,-3,0.5555555555555556,Assertive,scale_free,2,Y,3.0,7.416666666666667,1.734256093360861
9,18,6,0,0.5555555555555556,Assertive,scale_free,2,Y,3.0,7.498611111111111,1.6220332349566218
9,19,8,2,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.529166666666667,1.614039989240005
9,20,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.522222222222222,1.571835346914622
10,0,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.0,2.000694806343698
10,1,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.0152777777777775,2.0044536737355925
10,2,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.277777777777778,2.0741784024266208
10,3,3,0,0.2222222222222222,Assertive,scale_free,2,Y,3.0,5.795833333333333,2.2243792615861513
10,4,9,6,0.8888888888888888,Assertive,scale_free,2,Y,3.0,6.382638888888889,2.2178387848900303
10,5,5,-4,0.4444444444444444,Assertive,scale_free,2,Y,3.0,6.875694444444444,2.047176279570362
10,6,7,2,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.166666666666667,1.8647827947078706
10,7,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.360416666666667,1.7859664023354471
10,8,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.4840277777777775,1.6245238012666312
10,9,8,1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.609147461140479
10,10,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.702083333333333,1.577110805241134
10,11,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.6505064059346122
10,12,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.624305555555556,1.5701677927969584
10,13,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.561805555555556,1.5861849952521296
10,14,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.5055555555555555,1.5693280466832658
10,15,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.40625,1.7784408359038226
10,16,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.56875,1.4736965831472868
10,17,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.416666666666667,1.734256093360861
10,18,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.498611111111111,1.6220332349566218
10,19,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.529166666666667,1.614039989240005
10,20,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.522222222222222,1.571835346914622
11,0,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.0,2.000694806343698
11,1,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.0152777777777775,2.0044536737355925
11,2,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,5.277777777777778,2.0741784024266208
11,3,8,1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,5.795833333333333,2.2243792615861513
11,4,7,-1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,6.382638888888889,2.2178387848900303
11,5,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,6.875694444444444,2.047176279570362
11,6,9,2,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.166666666666667,1.8647827947078706
11,7,7,-2,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.360416666666667,1.7859664023354471
11,8,8,1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.4840277777777775,1.6245238012666312
11,9,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.609147461140479
11,10,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.702083333333333,1.577110805241134
11,11,8,0,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.653472222222222,1.6505064059346122
11,12,7,-1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.624305555555556,1.5701677927969584
11,13,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.561805555555556,1.5861849952521296
11,14,8,1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.5055555555555555,1.5693280466832658
11,15,9,1,0.8888888888888888,Assertive,scale_free,2,Y,3.0,7.40625,1.7784408359038226
11,16,8,-1,0.7777777777777778,Assertive,scale_free,2,Y,3.0,7.56875,1.4736965831472868
11,17,7,-1,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.416666666666667,1.734256093360861
11,18,7,0,0.6666666666666667,Assertive,scale_free,2,Y,3.0,7.498611111111111,1.6220332349566218
11,19,6,-1,0.5555555555555556,Assertive,scale_free,2,Y,3.0,7.529166666666667,1.614039989240005
11,20,6,0,0.5555555555555556,Assertive,scale_free,2,Y,3.0,7.522222222222222,1.571835346914622
12,0,3,0,0.2222222222222222,Aggressive,scale_free,2,Y,3.0,5.0,2.000694806343698
12,1,3,0,0.2222222222222222,Aggressive,scale_free,2,Y,3.0,5.0152777777777775,2.0044536737355925
